1649422800000,3235.34,3239.66,3220.51,3227.66,3987685,1649423699999,12345.76826521,9594,1965358,6084.62147264,0
1649423700000,3227.64,3235.89,3215.56,3218.44,4786031,1649424599999,14847.25676726,9316,2285429,7090.45157145,0
1649424600000,3218.44,3231.40,3209.64,3220.35,7277286,1649425499999,22593.04266082,15138,3686161,11444.11193342,0
1649425500000,3220.36,3233.47,3218.76,3226.16,3793113,1649426399999,11748.65040841,7427,2075091,6428.46065070,0
1649426400000,3225.90,3260.67,3224.50,3251.00,5517669,1649427299999,16991.05338638,11374,2964074,9129.54741152,0
1649427300000,3250.99,3288.90,3244.94,3283.41,7655207,1649428199999,23419.47135582,13806,4211420,12882.15239399,0
1649428200000,3283.41,3298.69,3266.28,3266.36,5601462,1649429099999,17066.36610383,11320,2717462,8276.77290469,0
1649429100000,3266.36,3308.28,3261.13,3291.23,7416358,1649429999999,22565.86792203,16179,4221580,12846.48550575,0
1649430000000,3291.21,3307.66,3287.96,3289.51,5737823,1649430899999,17406.79567231,11254,2647059,8032.04137710,0
1649430900000,3289.51,3291.66,3280.02,3282.80,2506962,1649431799999,7631.38087203,5186,1070381,3259.02191263,0
1649431800000,3282.81,3291.13,3271.88,3274.29,3819179,1649432699999,11639.15429105,7837,1715813,5229.29878005,0
1649432700000,3274.30,3285.34,3273.03,3280.38,2314585,1649433599999,7058.03924243,5298,1222634,3728.37673188,0
1649433600000,3280.38,3291.63,3274.45,3275.24,2730349,1649434499999,8316.57223746,5746,1414840,4309.71417949,0
1649434500000,3275.25,3286.17,3273.65,3283.57,2278775,1649435399999,6946.66334521,4477,1195696,3644.68639416,0
1649435400000,3283.58,3283.58,3273.27,3276.08,1768041,1649436299999,5396.24791830,3902,808347,2467.59782960,0
1649436300000,3276.08,3277.45,3259.10,3266.23,3621171,1649437199999,11085.83058898,7039,1662748,5090.79919202,0
1649437200000,3266.22,3269.13,3247.05,3250.42,4293792,1649438099999,13185.40621745,8295,2091548,6423.21999551,0
1649438100000,3250.39,3256.57,3233.33,3233.91,4886487,1649438999999,15075.17741669,10319,2275820,7021.92834112,0
1649439000000,3233.91,3247.14,3222.44,3239.33,5008282,1649439899999,15471.78560241,10572,2417067,7465.71085407,0
1649439900000,3239.33,3246.27,3238.32,3245.53,1714826,1649440799999,5288.71154016,4355,905265,2792.00634211,0
1649440800000,3245.53,3248.37,3214.43,3223.47,6899704,1649441699999,21380.03820960,14785,3171618,9829.93569748,0
1649441700000,3223.46,3240.13,3218.76,3235.48,4772939,1649442599999,14770.05657790,11628,2544735,7875.77867958,0
1649442600000,3235.38,3255.21,3234.17,3251.43,3849920,1649443499999,11874.18677847,7739,2061210,6357.48762083,0
1649443500000,3251.60,3280.00,3249.02,3258.05,7531389,1649444399999,23092.93315192,15558,3914499,12002.02867191,0
1649444400000,3258.27,3272.99,3253.97,3267.14,3595695,1649445299999,11006.65725958,7320,1829179,5600.62167883,0
1649445300000,3267.13,3273.07,3255.60,3260.45,2148818,1649446199999,6585.25928033,4693,1060472,3250.34862119,0
1649446200000,3260.45,3264.55,3239.00,3246.03,3000244,1649447099999,9236.06911401,6392,1283621,3951.72562194,0
1649447100000,3246.03,3248.34,3230.43,3238.50,3037225,1649447999999,9384.57906071,6550,1486732,4594.40047999,0
1649448000000,3238.50,3249.70,3234.28,3247.29,1802176,1649448899999,5553.39230652,4185,933024,2875.36556185,0
1649448900000,3247.00,3247.00,3227.62,3234.56,1522162,1649449799999,4704.44375129,4373,759321,2347.04661191,0
1649449800000,3234.63,3248.02,3232.01,3240.08,1221438,1649450699999,3767.61107427,2873,645223,1990.44533890,0
1649450700000,3240.08,3250.72,3239.10,3250.35,1177884,1649451599999,3629.63395082,2967,622940,1919.69820920,0
1649451600000,3250.35,3257.14,3241.31,3243.80,1166635,1649452499999,3590.41778434,2731,451705,1389.79904100,0
1649452500000,3243.97,3244.28,3237.20,3237.20,837567,1649453399999,2584.96131059,1342,407615,1258.03834363,0
1649453400000,3237.20,3237.21,3217.02,3217.47,1217959,1649454299999,3775.62659813,2745,301956,936.58678676,0
1649454300000,3217.34,3228.95,3212.18,3221.68,1233595,1649455199999,3829.86465475,4553,636677,1976.71380447,0
1649455200000,3221.68,3227.89,3198.95,3204.37,2538611,1649456099999,7900.31028079,8804,1081120,3365.22790820,0
1649456100000,3204.44,3209.63,3190.10,3190.10,6229111,1649456999999,19466.99847931,17289,2788601,8714.41368714,0
1649457000000,3190.01,3208.40,3183.00,3196.52,3801204,1649457899999,11897.81976651,7580,1798577,5629.51099272,0
1649457900000,3196.50,3205.39,3188.77,3190.02,1243219,1649458799999,3886.71805743,3311,603710,1887.19957130,0
1649458800000,3190.02,3197.39,3173.54,3188.19,5514299,1649459699999,17316.71605508,12865,2826693,8875.43554361,0
1649459700000,3188.40,3194.06,3175.59,3176.84,2536260,1649460599999,7967.00869412,8259,1177225,3698.42025017,0
1649460600000,3176.84,3187.38,3172.36,3176.23,1736474,1649461499999,5463.59417202,5384,823907,2592.70653545,0
1649461500000,3176.23,3194.23,3175.18,3191.76,1564352,1649462399999,4906.20585316,5289,829134,2601.42916351,0
1649462400000,3191.46,3207.28,3189.54,3200.82,2472063,1649463299999,7725.69686641,7354,1366487,4271.08872286,0
1649463300000,3200.83,3203.96,3188.73,3200.96,3303789,1649464199999,10338.31779271,9610,1400780,4384.19456262,0
1649464200000,3200.96,3207.48,3197.74,3204.34,1217140,1649465099999,3798.87703928,3336,669056,2088.42824175,0
1649465100000,3204.35,3216.84,3201.48,3215.93,1555909,1649465999999,4845.32115292,3973,780726,2431.69996716,0
1649466000000,3215.83,3222.88,3208.64,3214.19,1531734,1649466899999,4762.87088008,3909,841382,2616.27819264,0
1649466900000,3214.19,3219.82,3206.43,3206.74,1221614,1649467799999,3802.21824988,3113,550634,1713.95086780,0
1649467800000,3206.74,3213.90,3200.88,3205.50,826081,1649468699999,2575.38606390,2397,452810,1411.78992898,0
1649468700000,3205.50,3216.77,3202.82,3216.77,585832,1649469599999,1825.68672227,1845,349688,1089.70396374,0
1649469600000,3216.80,3223.02,3208.59,3209.30,898086,1649470499999,2791.82224395,2842,403340,1253.77667023,0
1649470500000,3209.30,3213.04,3205.65,3210.45,478571,1649471399999,1491.42960579,1872,230400,718.08152334,0
1649471400000,3210.45,3210.45,3190.50,3199.03,1729373,1649472299999,5406.34713317,4573,779348,2436.24625258,0
1649472300000,3199.15,3204.20,3184.10,3188.03,1535037,1649473199999,4808.14815462,4500,596989,1870.09766640,0
1649473200000,3188.18,3207.63,3181.00,3205.86,2811263,1649474099999,8806.02764763,7473,1632482,5113.25972049,0
1649474100000,3205.86,3206.76,3189.73,3201.97,2055871,1649474999999,6426.49949403,4759,990667,3096.74158134,0
1649475000000,3201.97,3209.88,3201.01,3204.21,1087263,1649475899999,3391.87465998,2293,546784,1706.08245055,0
1649475900000,3204.11,3217.86,3203.69,3209.45,1118617,1649476799999,3481.93512385,2757,636076,1980.03151315,0
1649476800000,3209.46,3212.97,3203.81,3210.39,1273767,1649477699999,3970.07253022,3089,620077,1932.69103739,0
1649477700000,3210.39,3219.72,3210.39,3214.38,1074658,1649478599999,3341.34999488,2506,649397,2019.27781927,0
1649478600000,3214.38,3217.20,3211.20,3215.35,568350,1649479499999,1768.27876037,1398,351749,1094.41592927,0
1649479500000,3215.35,3216.71,3205.03,3206.47,833231,1649480399999,2595.43638365,2144,320652,998.87715875,0
1649480400000,3206.48,3218.58,3202.54,3218.58,1193468,1649481299999,3718.48554718,2621,805443,2509.10242676,0
1649481300000,3218.58,3220.00,3211.88,3211.88,896729,1649482199999,2788.48733826,2139,385327,1198.37064417,0
1649482200000,3211.89,3218.35,3210.35,3216.94,527749,1649483099999,1641.64918459,1585,249669,776.74759085,0
1649483100000,3216.94,3227.71,3216.85,3225.28,961363,1649483999999,2983.16640999,2468,582202,1806.70084003,0
1649484000000,3225.27,3226.17,3214.55,3214.63,582303,1649484899999,1808.55255898,1843,164459,510.79762014,0
1649484900000,3214.63,3216.24,3205.24,3208.04,1105340,1649485799999,3443.72899604,2658,401710,1251.84242105,0
1649485800000,3208.04,3209.48,3198.30,3201.06,1042490,1649486699999,3253.79338502,2633,418162,1305.48720643,0
1649486700000,3201.05,3207.24,3201.05,3201.66,605878,1649487599999,1890.99774844,1599,275231,859.16369474,0
1649487600000,3201.66,3205.97,3197.27,3197.48,415764,1649488499999,1297.97312038,1217,189790,592.49390822,0
1649488500000,3197.49,3206.12,3197.07,3198.17,712558,1649489399999,2226.07607300,1775,379079,1184.33184172,0
1649489400000,3198.17,3206.67,3195.57,3202.31,663683,1649490299999,2073.74382287,1886,363231,1134.95938931,0
1649490300000,3202.31,3213.31,3202.31,3209.44,684743,1649491199999,2133.16204897,1991,381388,1188.33306640,0
1649491200000,3209.38,3213.24,3202.53,3204.57,497447,1649492099999,1550.51321682,1560,218221,680.37133010,0
1649492100000,3204.57,3207.85,3200.00,3201.58,644277,1649492999999,2010.72316242,1341,371783,1160.48873324,0
1649493000000,3201.58,3216.32,3201.57,3211.76,1151332,1649493899999,3586.78103423,2711,654294,2038.78901093,0
1649493900000,3211.77,3212.38,3203.55,3208.60,743083,1649494799999,2316.97494943,1580,344408,1073.91857167,0
1649494800000,3208.61,3212.61,3207.72,3212.34,543605,1649495699999,1693.37016349,1592,312746,974.28358112,0
1649495700000,3212.34,3212.34,3205.24,3206.56,453485,1649496599999,1413.50162231,1146,174196,543.12192241,0
1649496600000,3206.57,3207.39,3199.66,3201.47,719789,1649497499999,2247.50938269,1440,359908,1123.84223022,0
1649497500000,3201.47,3211.68,3199.92,3207.77,1088296,1649498399999,3392.99103339,2172,720198,2245.32493075,0
1649498400000,3207.78,3209.03,3200.31,3203.36,750719,1649499299999,2343.63387486,2061,336915,1051.93479731,0
1649499300000,3203.36,3209.05,3199.97,3199.97,603788,1649500199999,1883.78087951,1713,256338,799.79536483,0
1649500200000,3199.98,3212.31,3193.39,3209.29,1826813,1649501099999,5703.40255875,4397,902203,2816.67081310,0
1649501100000,3209.29,3211.37,3204.37,3211.37,423726,1649501999999,1321.25701242,1818,219057,683.08923789,0
1649502000000,3211.37,3211.68,3207.01,3210.28,649339,1649502899999,2022.99170770,1716,343805,1071.24363724,0
1649502900000,3210.28,3217.77,3209.43,3213.04,1007283,1649503799999,3133.82438049,1903,604006,1879.16254955,0
1649503800000,3213.05,3214.28,3208.28,3211.96,515837,1649504699999,1606.68985890,1265,245821,765.74348262,0
1649504700000,3211.96,3212.31,3208.53,3209.50,254219,1649505599999,791.87910215,745,122610,381.91344186,0
1649505600000,3209.50,3210.60,3203.69,3208.44,957567,1649506499999,2986.16769770,2028,434845,1356.12720174,0
1649506500000,3208.43,3210.20,3203.15,3210.03,356606,1649507399999,1111.62630894,1036,168094,524.05578333,0
1649507400000,3210.03,3224.72,3210.03,3221.05,2685050,1649508299999,8340.49870323,4968,1662444,5165.36565506,0
1649508300000,3221.05,3232.63,3217.66,3228.79,1288468,1649509199999,3996.75645270,2762,801666,2486.70667613,0
1649509200000,3228.79,3235.00,3220.52,3220.52,1432677,1649510099999,4439.87641151,3683,615281,1906.35300367,0
1649510100000,3220.49,3227.74,3218.40,3227.73,801296,1649510999999,2486.40801318,1906,490389,1521.82708099,0
1649511000000,3227.73,3229.67,3222.49,3224.99,1073234,1649511899999,3327.32306084,3743,589592,1828.68401869,0
1649511900000,3224.98,3228.82,3220.19,3220.48,528278,1649512799999,1638.07239861,1364,127364,394.89545502,0
1649512800000,3220.47,3225.13,3208.97,3212.52,1063878,1649513699999,3307.38870623,2971,432664,1344.56584446,0
1649513700000,3212.52,3225.45,3207.83,3223.16,2537432,1649514599999,7889.04425887,6273,1418457,4409.70063870,0
1649514600000,3223.16,3223.16,3214.55,3221.13,857732,1649515499999,2664.95675411,2029,377751,1174.06844192,0
1649515500000,3221.14,3228.59,3215.79,3228.13,658139,1649516399999,2042.43909433,1726,476591,1479.02393970,0
1649516400000,3228.12,3229.34,3222.90,3226.42,852625,1649517299999,2643.06211827,2123,482850,1497.04099729,0
1649517300000,3226.41,3226.42,3212.22,3222.14,1665184,1649518199999,5173.74377622,3377,665019,2066.76705973,0
1649518200000,3222.14,3222.15,3212.50,3216.43,1192495,1649519099999,3708.10404063,2714,492195,1531.12584755,0
1649519100000,3216.18,3218.17,3200.34,3210.11,2343469,1649519999999,7307.14330218,4969,998656,3113.66213110,0
1649520000000,3208.96,3215.01,3202.17,3213.08,1630196,1649520899999,5078.66326482,3778,888033,2766.49804095,0
1649520900000,3213.09,3223.18,3213.08,3220.99,897017,1649521799999,2785.81420557,2325,531401,1650.52844649,0
1649521800000,3220.99,3226.04,3218.85,3222.35,856967,1649522699999,2659.16456281,2189,387587,1202.76037798,0
1649522700000,3222.35,3226.72,3217.22,3219.61,879386,1649523599999,2728.30384446,2186,440466,1366.38230119,0
1649523600000,3219.70,3226.36,3216.12,3226.00,459438,1649524499999,1426.60106163,1468,304947,946.71491457,0
1649524500000,3226.08,3229.84,3226.08,3227.62,646199,1649525399999,2001.46032821,1540,256244,793.70444814,0
1649525400000,3227.62,3250.15,3227.62,3239.30,4933431,1649526299999,15218.22372786,11570,2780841,8581.62526501,0
1649526300000,3239.30,3240.88,3236.00,3240.74,522094,1649527199999,1611.78821891,1408,286381,884.16943316,0
1649527200000,3240.74,3244.40,3232.86,3234.82,748617,1649528099999,2310.90702391,1885,390874,1206.23133123,0
1649528100000,3234.81,3234.81,3228.61,3230.17,737483,1649528999999,2282.50209587,2142,308560,955.00220995,0
1649529000000,3230.17,3234.18,3229.07,3229.25,366196,1649529899999,1133.14160283,887,225168,696.73501592,0
1649529900000,3229.26,3232.63,3229.25,3232.63,204249,1649530799999,632.21749364,713,133725,413.92208995,0
1649530800000,3232.63,3238.44,3230.91,3237.89,1383384,1649531699999,4275.91237374,3240,834267,2578.99178279,0
1649531700000,3237.89,3238.86,3229.96,3230.55,609411,1649532599999,1884.05814413,1548,200492,619.86942062,0
1649532600000,3230.56,3232.70,3228.76,3231.71,303413,1649533499999,939.37262606,1001,183408,567.85397933,0
1649533500000,3231.71,3237.56,3231.70,3233.00,336300,1649534399999,1039.35263056,957,195443,604.07510599,0
1649534400000,3233.00,3246.87,3233.00,3246.86,702113,1649535299999,2167.11170647,1866,518857,1601.43855247,0
1649535300000,3246.87,3250.00,3238.72,3238.72,1094623,1649536199999,3372.87807027,2683,352623,1086.71632005,0
1649536200000,3238.51,3239.63,3233.58,3233.58,319709,1649537099999,987.58904198,723,105685,326.41725454,0
1649537100000,3233.35,3233.35,3222.98,3222.99,821064,1649537999999,2543.67859278,1936,377953,1170.69705231,0
1649538000000,3222.98,3228.10,3221.18,3227.78,530326,1649538899999,1644.61916430,1285,289757,898.51538393,0
1649538900000,3227.78,3240.76,3226.20,3240.76,1986342,1649539799999,6143.20628982,2383,1722622,5327.77979397,0
1649539800000,3240.76,3251.08,3234.10,3246.70,1207612,1649540699999,3720.62481947,2676,548646,1690.32280122,0
1649540700000,3246.70,3246.70,3236.74,3236.75,352585,1649541599999,1087.93797806,1305,120618,372.23687585,0
1649541600000,3236.75,3243.56,3236.75,3239.59,765902,1649542499999,2363.51023780,1933,408006,1259.20910571,0
1649542500000,3239.74,3249.91,3239.13,3243.53,768444,1649543399999,2367.46368716,2214,362841,1118.08184249,0
1649543400000,3243.52,3251.16,3243.52,3248.63,1660661,1649544299999,5112.17635639,2822,1114210,3430.01403491,0
1649544300000,3248.63,3249.18,3243.85,3247.99,601455,1649545199999,1852.59878795,1198,274861,846.70569057,0
1649545200000,3248.08,3253.71,3242.14,3242.43,684888,1649546099999,2108.72316176,1854,326696,1005.76787962,0
1649546100000,3242.43,3248.15,3242.01,3248.14,323645,1649546999999,997.56130507,1006,163387,503.55098976,0
1649547000000,3248.21,3269.09,3247.56,3259.23,3863669,1649547899999,11848.13579777,8233,2179681,6686.18212457,0
1649547900000,3259.23,3268.23,3256.26,3257.87,2985746,1649548799999,9152.83110321,7146,1398365,4287.26515576,0
1649548800000,3257.87,3261.76,3250.02,3252.20,2685669,1649549699999,8248.21175824,5981,1148571,3527.74855166,0
1649549700000,3252.20,3253.05,3245.41,3251.59,569152,1649550599999,1752.05349381,1407,229427,706.12945683,0
1649550600000,3251.59,3252.44,3250.42,3250.59,180566,1649551499999,555.32245593,664,74015,227.63608361,0
1649551500000,3250.59,3255.13,3246.88,3249.60,450950,1649552399999,1387.03499059,1286,221692,681.96870708,0
1649552400000,3249.61,3255.91,3246.34,3255.69,347277,1649553299999,1068.19071006,1104,255139,784.65444744,0
1649553300000,3255.84,3265.00,3255.83,3260.94,710656,1649554199999,2178.79866819,1694,489828,1501.73473288,0
1649554200000,3260.94,3262.95,3257.87,3259.85,546109,1649555099999,1674.97789973,1584,283648,870.03412656,0
1649555100000,3259.85,3260.14,3256.00,3256.33,156428,1649555999999,480.15887799,629,65862,202.18396781,0
1649556000000,3256.33,3256.89,3253.52,3253.53,457935,1649556899999,1406.66356787,1059,163513,502.30252360,0
1649556900000,3253.52,3254.09,3251.29,3253.57,403669,1649557799999,1241.18382324,1602,156876,482.33153170,0
1649557800000,3253.57,3254.55,3251.43,3252.42,408154,1649558699999,1254.76667714,1681,96361,296.23020649,0
1649558700000,3252.42,3260.27,3252.42,3259.52,688602,1649559599999,2113.86703455,2215,498738,1531.11001475,0
1649559600000,3259.53,3267.73,3256.80,3265.11,800360,1649560499999,2452.49171087,4172,537816,1647.95705692,0
1649560500000,3265.10,3266.62,3260.19,3260.20,664593,1649561399999,2035.98304508,4301,283309,867.96883373,0
1649561400000,3260.20,3260.20,3255.34,3257.61,487775,1649562299999,1497.62153271,1804,127429,391.27478394,0
1649562300000,3257.61,3258.79,3256.59,3257.37,353502,1649563199999,1085.21002753,569,172257,528.79901694,0
1649563200000,3257.25,3261.84,3253.12,3253.89,775790,1649564099999,2380.96719114,1430,378790,1162.32217784,0
1649564100000,3253.90,3256.35,3253.26,3255.48,199520,1649564999999,613.01052057,536,148556,456.42594086,0
1649565000000,3255.48,3256.90,3252.12,3252.95,365574,1649565899999,1123.62583661,869,89479,275.02303137,0
1649565900000,3252.95,3253.27,3251.76,3251.99,248031,1649566799999,762.63016763,470,151817,466.81960063,0
1649566800000,3252.00,3257.00,3251.85,3253.11,422287,1649567699999,1297.66215251,1005,235568,723.89599754,0
1649567700000,3252.81,3255.19,3245.10,3245.16,778565,1649568599999,2395.57374287,1839,256599,789.52019651,0
1649568600000,3245.16,3249.91,3245.16,3249.90,343473,1649569499999,1057.60917411,1088,201429,620.27414570,0
1649569500000,3249.91,3250.07,3241.54,3243.99,627628,1649570399999,1934.05908755,1335,232827,717.67759726,0
1649570400000,3243.99,3246.66,3241.70,3241.70,562540,1649571299999,1733.88721709,1142,258385,796.32003030,0
1649571300000,3241.70,3245.84,3238.25,3243.98,1055467,1649572199999,3255.54036546,1700,439223,1354.75210564,0
1649572200000,3243.98,3255.64,3243.70,3248.64,1133795,1649573099999,3488.35703500,2127,751367,2312.28836553,0
1649573100000,3248.64,3252.09,3248.64,3251.55,390436,1649573999999,1201.03468793,742,256495,789.06437817,0
1649574000000,3251.55,3252.39,3241.63,3243.90,1146407,1649574899999,3530.99992893,2251,309763,954.42272390,0
1649574900000,3243.90,3244.21,3239.81,3241.39,547310,1649575799999,1688.27994954,1084,156969,484.19396477,0
1649575800000,3241.39,3244.60,3234.20,3244.59,1588409,1649576699999,4905.41750155,2286,862277,2662.46307329,0
1649576700000,3244.60,3245.49,3243.06,3243.06,228393,1649577599999,703.98346206,496,76854,236.90817999,0
1649577600000,3243.06,3248.19,3238.66,3248.18,623497,1649578499999,1922.67153103,1526,348423,1074.23842050,0
1649578500000,3248.18,3248.18,3243.38,3247.69,594807,1649579399999,1832.74589711,1326,371677,1145.46740951,0
1649579400000,3247.69,3252.48,3241.87,3242.19,961727,1649580299999,2961.86289197,2140,451676,1390.42211351,0
1649580300000,3242.20,3243.21,3238.04,3242.47,542620,1649581199999,1674.76055919,1317,263836,814.43009453,0
1649581200000,3242.47,3243.52,3237.21,3237.56,355408,1649582099999,1097.15062703,1125,147925,456.66054418,0
1649582100000,3237.56,3237.96,3233.00,3235.78,572161,1649582999999,1768.31451602,1101,262812,812.32702185,0
1649583000000,3235.77,3240.32,3235.34,3239.10,589335,1649583899999,1820.37110281,1291,254654,786.52018798,0
1649583900000,3239.10,3241.02,3234.59,3240.23,431266,1649584799999,1332.03558688,1171,204696,632.24130636,0
1649584800000,3240.22,3242.32,3233.00,3241.43,954289,1649585699999,2947.62134141,2058,482666,1490.67894040,0
1649585700000,3241.44,3244.50,3238.28,3238.29,681505,1649586599999,2101.85672478,1065,435743,1343.88555290,0
1649586600000,3238.28,3243.29,3235.31,3239.96,738578,1649587499999,2280.40443531,1768,313420,967.69426762,0
1649587500000,3239.96,3245.25,3239.54,3245.09,550211,1649588399999,1697.02659162,1094,330406,1019.07758304,0
1649588400000,3245.10,3245.39,3241.54,3242.85,448711,1649589299999,1383.38647147,988,167031,514.93649126,0
1649589300000,3242.85,3249.98,3242.84,3247.91,476694,1649590199999,1467.66300571,1207,228883,704.86223855,0
1649590200000,3247.79,3249.34,3243.56,3243.56,294860,1649591099999,908.45380578,721,103948,320.20541965,0
1649591100000,3243.56,3255.91,3243.56,3251.54,1113231,1649591999999,3421.92160603,2795,617111,1897.07426187,0
1649592000000,3251.55,3260.59,3250.00,3255.61,2513152,1649592899999,7718.81985914,4980,1529486,4697.43085414,0
1649592900000,3255.47,3256.67,3243.01,3245.07,1839634,1649593799999,5657.87968865,3449,590547,1816.43354509,0
1649593800000,3245.07,3250.06,3242.40,3249.84,477962,1649594699999,1472.45261664,1367,272046,838.00563163,0
1649594700000,3249.84,3249.84,3238.20,3242.85,785235,1649595599999,2422.32740026,1862,241969,746.59851624,0
1649595600000,3242.84,3245.45,3238.46,3245.18,627301,1649596499999,1935.02515559,1627,418559,1291.18141149,0
1649596500000,3245.17,3247.06,3238.68,3241.18,678186,1649597399999,2091.52823039,1574,313829,967.80516164,0
1649597400000,3241.18,3241.19,3231.54,3240.24,1353530,1649598299999,4182.62970580,2716,595065,1838.80045074,0
1649598300000,3240.29,3243.41,3238.21,3238.89,453358,1649599199999,1399.08771347,1294,201985,623.26969545,0
1649599200000,3238.89,3244.38,3236.76,3244.13,392633,1649600099999,1211.43917417,1291,215923,666.16735728,0
1649600100000,3244.14,3247.76,3242.83,3246.30,749250,1649600999999,2308.87400513,1645,393352,1212.20990106,0
1649601000000,3246.30,3251.77,3246.30,3249.93,841017,1649601899999,2587.95502534,1727,575878,1772.19948569,0
1649601900000,3249.93,3254.30,3247.57,3249.51,683297,1649602799999,2101.79589688,1438,395177,1215.40946094,0
1649602800000,3249.51,3255.20,3249.13,3250.37,1007844,1649603699999,3098.83591149,2219,543939,1672.50049110,0
1649603700000,3250.37,3253.87,3246.60,3251.75,369661,1649604599999,1137.33981592,1098,200732,617.59675089,0
1649604600000,3251.76,3257.37,3251.76,3256.42,672516,1649605499999,2066.19134325,1617,367601,1129.52200722,0
1649605500000,3256.42,3259.64,3253.85,3255.69,454865,1649606399999,1396.83622370,1180,236339,725.79574075,0
1649606400000,3255.68,3264.01,3253.28,3255.34,1745624,1649607299999,5358.36252685,3503,1038428,3187.83223141,0
1649607300000,3255.34,3255.56,3251.43,3254.61,472505,1649608199999,1452.30046732,1185,180841,555.83476035,0
1649608200000,3254.61,3281.58,3254.61,3272.78,3025372,1649609099999,9247.91160182,6220,2016264,6164.27925324,0
1649609100000,3272.77,3278.78,3271.91,3277.68,1622272,1649609999999,4952.00239184,3824,809366,2470.49881670,0
1649610000000,3277.69,3290.99,3277.69,3282.43,4305091,1649610899999,13100.66139312,7964,2098689,6387.01577616,0
1649610900000,3282.43,3300.23,3279.45,3297.41,5091419,1649611799999,15463.58550186,8594,2824405,8577.78774810,0
1649611800000,3297.41,3308.50,3294.20,3301.67,3225615,1649612699999,9768.68317454,7417,1761052,5334.22954300,0
1649612700000,3301.68,3302.76,3288.71,3296.68,1742509,1649613599999,5291.08377143,4246,783868,2380.46632230,0
1649613600000,3296.40,3304.37,3294.09,3301.18,1231581,1649614499999,3734.18458402,2690,705706,2139.88973725,0
1649614500000,3301.18,3301.18,3295.36,3296.19,1127038,1649615399999,3417.66877508,2410,566560,1718.18015430,0
1649615400000,3296.19,3300.06,3292.29,3294.08,1143525,1649616299999,3469.40747107,2220,451566,1370.01973851,0
1649616300000,3294.08,3294.63,3286.79,3287.33,658924,1649617199999,2002.64391600,2095,195578,594.50295444,0
1649617200000,3287.46,3290.34,3285.00,3289.17,750148,1649618099999,2281.77339266,1620,406218,1235.61690375,0
1649618100000,3289.18,3298.60,3288.23,3295.83,1063498,1649618999999,3228.06403985,2288,569587,1729.45220975,0
1649619000000,3295.83,3297.01,3290.92,3292.88,461966,1649619899999,1402.22090248,1118,137198,416.52942879,0
1649619900000,3292.88,3293.36,3288.26,3291.59,645720,1649620799999,1962.59247967,1345,267375,812.58417952,0
1649620800000,3291.60,3296.23,3290.77,3293.63,693047,1649621699999,2104.41558404,2000,395840,1202.02217031,0
1649621700000,3293.63,3293.63,3290.00,3290.51,431560,1649622599999,1311.24484046,1167,206760,628.27026334,0
1649622600000,3290.51,3294.49,3286.31,3288.96,761234,1649623499999,2313.59852208,1848,487321,1481.23413710,0
1649623500000,3288.96,3293.88,3284.43,3289.00,1121571,1649624399999,3410.54480759,2461,531841,1617.24490110,0
1649624400000,3289.00,3292.72,3285.59,3286.53,513447,1649625299999,1561.11724937,1383,294625,895.99845372,0
1649625300000,3286.53,3286.53,3283.41,3283.41,645499,1649626199999,1964.91321292,981,229079,697.38747342,0
1649626200000,3283.41,3288.96,3279.24,3284.76,1055659,1649627099999,3216.30774941,2356,540844,1647.69952421,0
1649627100000,3284.76,3285.29,3267.86,3269.69,1582190,1649627999999,4831.36677952,3619,757540,2313.15095161,0
1649628000000,3269.69,3276.51,3260.59,3261.89,2559758,1649628899999,7832.38484923,6620,1028101,3145.93955773,0
1649628900000,3261.89,3263.76,3241.44,3242.33,6835817,1649629799999,21035.05561385,13879,2942619,9057.77785762,0
1649629800000,3242.32,3245.02,3211.75,3213.32,7298722,1649630699999,22631.05075849,18139,3122598,9684.72600587,0
1649630700000,3213.33,3227.87,3207.19,3221.89,7494094,1649631599999,23295.82797523,16147,4057082,12610.64337886,0
1649631600000,3221.58,3224.52,3204.30,3221.94,4352470,1649632499999,13539.74635016,9669,2223762,6916.41334456,0
1649632500000,3221.94,3227.63,3218.02,3224.15,1696240,1649633399999,5261.64788073,3994,885546,2746.94959536,0
1649633400000,3224.14,3229.98,3215.01,3226.32,3065041,1649634299999,9509.37415747,6159,1601771,4969.35066469,0
1649634300000,3226.32,3226.38,3189.03,3200.38,3982177,1649635199999,12432.60445271,9432,1436046,4483.72704067,0
1649635200000,3200.37,3208.23,3168.98,3188.36,6664688,1649636099999,20903.25267376,15839,2735358,8575.13177336,0
1649636100000,3188.36,3203.78,3172.28,3203.18,6909556,1649636999999,21668.84832155,13894,3716014,11653.17554785,0
1649637000000,3203.17,3209.25,3196.90,3202.56,2468841,1649637899999,7707.47074477,5739,1259215,3931.51753243,0
1649637900000,3202.56,3208.23,3196.45,3202.03,2368465,1649638799999,7393.31747660,4888,1430628,4466.06393744,0
1649638800000,3202.14,3209.70,3200.63,3208.96,857496,1649639699999,2674.89006049,1839,495829,1546.72818358,0
1649639700000,3209.00,3211.61,3206.44,3206.75,1531379,1649640599999,4771.21980641,2862,704602,2195.46533920,0
1649640600000,3206.75,3206.98,3193.22,3196.51,919541,1649641499999,2873.31327334,3326,418749,1308.36546378,0
1649641500000,3196.50,3196.51,3185.15,3186.26,1823265,1649642399999,5717.76307384,4471,986765,3094.63231887,0
